STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,TRANSFORMATION,Transformation,ADJUSTMENT,Ajustement,SEX,Sexe,AGE,Âge,ACTIVITY,Activité économique,FREQ,Fréquence d'observation,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,BASE_PER,Période de base,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-04,,3.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-05,,3.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-06,,3.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-07,,3.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-08,,3.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-09,,3.8,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-10,,3.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-11,,3.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2023-12,,3.8,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-01,,3.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-02,,3.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-03,,3.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-04,,3.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-05,,4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-06,,4.1,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2024-07,,4.2,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2001-07,,4.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2001-08,,4.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2001-09,,5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2001-10,,5.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2001-11,,5.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2001-12,,5.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2002-01,,5.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2002-02,,5.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2002-03,,5.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2002-04,,5.9,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,1987-02,,6.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,1987-03,,6.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,1987-04,,6.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,1987-05,,6.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,1987-06,,6.2,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,1987-07,,6.1,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2003-12,,5.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-01,,5.7,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-02,,5.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-03,,5.8,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-04,,5.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-05,,5.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-06,,5.6,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-07,,5.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-08,,5.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-09,,5.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-10,,5.5,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-11,,5.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2004-12,,5.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2005-01,,5.3,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2005-02,,5.4,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2005-03,,5.2,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2005-04,,5.2,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2005-05,,5.1,,,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),Statistiques infra-annuelles du travail,I,USA,États-Unis,UNE_LF_M,Taux de chômage mensuel,PT_LF_SUB,Pourcentage de la population active dans le même sous-groupe,_Z,N'est pas applicable,Y,Corrigé des variations saisonnières et des effets de calendrier,_T,Total,Y_GE15,15 ans et plus,_Z,Non applicable,M,Mensuelle,2005-06,,5,,,,A,Normal value,0,Units,1,One
